11259.2,115.8112182,40.50264767,19.35252492
11259.4,115.8111813,40.502655,19.24310265
11259.6,115.8111447,40.50266217,19.38599182
11259.8,115.8111078,40.50266967,19.16690722
11300,115.8110713,40.50267683,19.38599182
11300.2,115.8110345,40.50268433,19.30193841
11300.4,115.8109978,40.50269183,19.20070016
11300.6,115.8109613,40.50269917,19.30193841
11300.8,115.8109247,40.50270667,18.97947175
11301,115.8108885,40.50271367,19.21751738
11301.2,115.810852,40.50272117,19.20070016
11301.4,115.8108155,40.5027285,19.20070016
11301.6,115.810779,40.50273583,19.03090785
11301.8,115.8107427,40.50274267,19.58613656
11302,115.8107055,40.50275033,19.38599182
11302.2,115.8106687,40.50275783,19.46968236
11302.4,115.8106317,40.50276533,19.66897551
11302.6,115.8105943,40.502773,19.53648628
11302.8,115.8105572,40.50278033,19.4949367
11303,115.81052,40.5027875,19.44472316
11303.2,115.810483,40.50279483,19.51983416
11303.4,115.8104458,40.50280217,19.43635957
11303.6,115.8104088,40.5028095,19.4949367
11303.8,115.8103717,40.50281667,19.40297707
11304,115.8103347,40.50282383,19.43635957
11304.2,115.8102977,40.50283117,19.2515502
11304.4,115.810261,40.50283833,19.5530147
11304.6,115.8102238,40.50284583,19.46968237
11304.8,115.8101868,40.50285333,19.50294576
11305,115.8101498,40.502861,19.58613657
11305.2,115.8101127,40.50286867,19.56132841
11305.4,115.8100755,40.50287617,19.5530147
11305.6,115.8100383,40.50288367,19.58613657
11305.8,115.8100012,40.50289133,19.43635958
11306,115.8099642,40.50289867,19.46968237
11306.2,115.8099272,40.50290617,19.5530147
11306.4,115.80989,40.50291367,19.63599339
11306.6,115.8098527,40.50292117,19.27676203
11306.8,115.809816,40.5029285,19.63599339
11307,115.8097787,40.502936,19.91542505
11307.2,115.8097408,40.50294367,19.51983417
11307.4,115.8097037,40.502951,19.76781084
11307.6,115.8096662,40.50295883,19.66897553
11307.8,115.8096288,40.5029665,19.82541595
11308,115.8095912,40.50297417,19.43635958
11308.2,115.8095542,40.5029815,19.66897553
11308.4,115.8095168,40.50298917,19.60295331
11308.6,115.8094795,40.5029965,19.44472317
11308.8,115.8094425,40.50300383,19.81721304
11309,115.8094048,40.5030115,19.73499633
11309.2,115.8093673,40.50301917,19.58613658
11309.4,115.8093302,40.50302683,19.80090759
11309.6,115.8092925,40.50303433,19.73499633
11309.8,115.809255,40.503042,19.88251411
11310,115.8092173,40.50305,19.76781085
11310.2,115.8091798,40.50305783,19.73476712
11310.4,115.8091425,40.50306583,19.74323341
11310.6,115.809105,40.5030735,19.72652651
11310.8,115.8090677,40.5030815,19.78413872
11311,115.8090302,40.5030895,19.78413872
11311.2,115.8089927,40.5030975,19.82507007
11311.4,115.8089552,40.50310567,19.68515314
11311.6,115.808918,40.50311383,19.79211707
11311.8,115.8088807,40.50312217,19.4527455
11312,115.8088438,40.50313,19.70979569
11312.2,115.8088067,40.50313833,19.78390035
11312.4,115.8087693,40.50314667,19.89033084
11312.6,115.8087318,40.50315517,19.70154463
11312.8,115.8086947,40.5031635,19.78390035
11313,115.8086573,40.50317183,19.78390035
11313.2,115.80862,40.50318017,19.65184188
11313.4,115.808583,40.50318867,19.81662418
11313.6,115.8085457,40.50319717,19.61884321
11313.8,115.8085087,40.5032055,19.93103687
11314,115.8084712,40.50321417,19.78390036
11314.2,115.8084338,40.5032225,19.70154464
11314.4,115.8083967,40.50323083,19.67689176
11314.6,115.8083595,40.503239,19.84929164
11314.8,115.8083222,40.50324767,19.58578648
11315,115.8082852,40.50325583,19.61884321
11315.2,115.8082482,40.50326417,19.881903
11315.4,115.8082108,40.503273,19.65184189
11315.6,115.8081738,40.5032815,19.64356649
11315.8,115.8081368,40.50329,19.68478281
11316,115.8080998,40.50329867,19.71766626
11316.2,115.8080628,40.5033075,19.3686203
11316.4,115.8080263,40.50331583,19.47732015
11316.6,115.8079897,40.50332433,19.56061994
11316.8,115.8079528,40.50333283,19.63528761
11317,115.8079158,40.50334133,19.68478281
11317.2,115.8078788,40.50335,19.44377286
11317.4,115.8078423,40.50335867,19.59371422
11317.6,115.8078055,40.50336733,19.56061994
11317.8,115.8077687,40.50337583,19.44377286
11318,115.8077322,40.5033845,19.55204998
11318.2,115.8076955,40.50339333,19.3515701
11318.4,115.8076592,40.503402,19.55204998
11318.6,115.8076225,40.50341083,19.55204998
11318.8,115.8075858,40.50341967,19.75049253
11319,115.8075488,40.50342867,19.6845237
11319.2,115.807512,40.50343767,19.64331174
11319.4,115.8074752,40.5034465,19.75872315
11319.6,115.8074382,40.5034555,19.63503275
11319.8,115.8074013,40.50346433,19.49400859
11320,115.8073647,40.50347283,19.66799693
11320.2,115.8073278,40.50348183,19.66799693
11320.4,115.807291,40.50349083,19.63503275
11320.6,115.8072542,40.50349967,19.75049254
11320.8,115.8072172,40.50350867,19.90602644
11321,115.80718,40.503518,19.91445857
11321.2,115.8071427,40.503527,19.75049254
11321.4,115.8071057,40.503536,19.94695857
11321.6,115.8070683,40.50354517,19.91445857
11321.8,115.807031,40.50355417,19.89785676
11322,115.8069938,40.5035635,20.01206231
11322.2,115.8069563,40.50357267,19.97940329
11322.4,115.806919,40.503582,19.91419278
11322.6,115.8068818,40.50359133,19.94668839
11322.8,115.8068447,40.50360083,20.0280361
11323,115.8068073,40.50361033,19.89785676
11323.2,115.8067702,40.50361967,19.930379
11323.4,115.806733,40.50362917,20.0280361
11323.6,115.8066957,40.50363867,19.89785677
11323.8,115.8066585,40.503648,19.97098896
11324,115.8066213,40.50365767,19.86527886
11324.2,115.8065842,40.50366683,20.1572327
11324.4,115.8065467,40.50367667,19.89785677
11324.6,115.8065095,40.503686,20.01991621
11324.8,115.8064722,40.5036955,19.75022456
11325,115.8064353,40.50370483,20.05223809
11325.2,115.806398,40.5037145,20.0603449
11325.4,115.8063607,40.50372417,20.17335869
11325.6,115.8063232,40.503734,20.09259935
11325.8,115.8062858,40.50374383,20.18932999
11326,115.8062483,40.50375383,20.19738178
11326.2,115.8062108,40.50376383,20.20543036
11326.4,115.8061733,40.50377383,20.31763242
11326.6,115.8061357,40.503784,20.15723272
11326.8,115.8060982,40.50379383,20.19738179
11327,115.8060607,40.50380383,20.23773414
11327.2,115.806023,40.50381367,20.27772382
11327.4,115.8059853,40.50382367,20.06034492
11327.6,115.805948,40.50383333,20.12479973
11327.8,115.8059107,40.50384333,20.20543037
11328,115.8058732,40.50385333,20.18933001
11328.2,115.8058357,40.50386333,20.15723273
11328.4,115.8057982,40.50387317,20.23773415
11328.6,115.8057605,40.503883,20.1973818
11328.8,115.805723,40.503893,20.26970396
11329,115.8056853,40.503903,20.12479974
11329.2,115.805648,40.503913,20.1973818
11329.4,115.8056105,40.503923,20.30962832
11329.6,115.8055728,40.50393317,20.27772383
11329.8,115.8055352,40.50394317,20.20543038
11330,115.8054977,40.50395317,20.30962833
11330.2,115.80546,40.50396333,20.19738181
11330.4,115.8054225,40.50397333,20.23744885
11330.6,115.805385,40.5039835,20.23744885
11330.8,115.8053475,40.50399367,20.15694629
11331,115.8053102,40.50400383,20.18933002
11331.2,115.8052727,40.50401383,20.18933003
11331.4,115.8052352,40.50402383,20.15694629
11331.6,115.8051978,40.504034,20.23744885
11331.8,115.8051603,40.50404417,20.26970398
11332,115.8051227,40.50405417,20.12479976
11332.2,115.8050853,40.50406417,20.07612094
11332.4,115.8050482,40.50407433,20.12479976
11332.6,115.8050108,40.50408433,20.13287736
11332.8,115.8049735,40.50409433,20.13287736
11333,115.8049362,40.50410433,20.19738182
11333.2,115.8048987,40.50411433,20.04384478
11333.4,115.8048615,40.50412433,20.18933004
11333.6,115.804824,40.50413433,20.12479977
11333.8,115.8047867,40.50414433,20.12479977
11334,115.8047493,40.50415433,20.09259941
11334.2,115.804712,40.50416417,20.12479977
11334.4,115.8046747,40.50417417,20.19738183
11334.6,115.8046372,40.50418417,20.08450562
11334.8,115.8045998,40.504194,20.11700118
11335,115.8045623,40.50420367,20.18933005
11335.2,115.8045248,40.50421367,20.01151416
11335.4,115.8044877,40.5042235,20.09259941
11335.6,115.8044503,40.50423333,20.15723277
11335.8,115.8044128,40.50424317,20.01151416
11336,115.8043757,40.504253,20.09259942
11336.2,115.8043383,40.50426283,20.09259942
11336.4,115.804301,40.50427267,19.97098903
11336.6,115.8042638,40.50428233,20.05223816
11336.8,115.8042265,40.504292,20.12479979
11337,115.8041892,40.504302,20.09259942
11337.2,115.8041518,40.50431183,19.96284593
11337.4,115.8041147,40.5043215,20.15694633
11337.6,115.8040773,40.50433167,20.01151417
11337.8,115.8040402,40.5043415,20.08421815
11338,115.804003,40.50435167,20.04384481
11338.2,115.8039658,40.50436167,20.04384481
11338.4,115.8039287,40.50437167,20.08421815
11338.6,115.8038915,40.50438183,19.92193922
11338.8,115.8038545,40.50439167,19.93009904
11339,115.8038175,40.5044015,20.04384481
11339.2,115.8037803,40.5044115,20.04384481
11339.4,115.8037432,40.5044215,20.1247998
11339.6,115.8037058,40.5044315,19.96256153
11339.8,115.8036688,40.5044415,20.04384482
11340,115.8036317,40.5044515,19.96256153
11340.2,115.8035947,40.5044615,19.96256153
11340.4,115.8035577,40.5044715,19.99467052
11340.6,115.8035208,40.504482,19.954415
11340.8,115.8034838,40.504492,19.96256154
11341,115.8034468,40.504502,19.96256154
11341.2,115.8034098,40.504512,20.04384483
11341.4,115.8033727,40.504522,19.72523377
11341.6,115.803336,40.50453167,20.04384483
11341.8,115.8032988,40.50454167,19.807491
11342,115.803262,40.50455133,19.96256154
11342.2,115.803225,40.50456133,20.0033876
11342.4,115.8031878,40.50457117,19.99496893
11342.6,115.8031508,40.50458133,19.84863117
11342.8,115.8031138,40.50459083,19.83195971
11343,115.803077,40.50460067,20.04384484
11343.2,115.8030398,40.50461067,19.80749101
11343.4,115.803003,40.50462033,19.88094594
11343.6,115.8029662,40.50463033,19.80749101
11343.8,115.8029293,40.50464,19.84015654
11344,115.8028925,40.50464983,19.76626278
11344.2,115.8028558,40.50465967,19.65090789
11344.4,115.8028193,40.50466933,19.65090789
11344.6,115.8027828,40.504679,19.65090789
11344.8,115.8027463,40.50468867,19.58460363
11345,115.80271,40.50469833,19.76626279
11345.2,115.8026733,40.50470817,19.56799246
11345.4,115.802637,40.50471783,19.84015655
11345.6,115.8026002,40.50472767,19.79899391
11345.8,115.8025635,40.50473767,19.68383328
11346,115.802527,40.5047475,20.1164272
11346.2,115.8024898,40.50475783,19.64234306
11346.4,115.8024535,40.50476783,19.69209176
11346.6,115.802417,40.50477767,19.80720438
11346.8,115.8023803,40.50478767,19.7662628
11347,115.8023437,40.5047975,19.65061898
11347.2,115.8023073,40.5048075,19.52625857
11347.4,115.8022712,40.50481733,19.68383329
11347.6,115.8022347,40.50482717,19.45117238
11347.8,115.8021987,40.504837,19.48472421
11348,115.8021625,40.50484667,19.51792993
11348.2,115.8021263,40.5048565,19.51792993
11348.4,115.8020902,40.50486633,19.48472421
11348.6,115.802054,40.504876,19.48472421
11348.8,115.8020178,40.50488567,19.69209178
11349,115.8019813,40.5048955,19.52625858
11349.2,115.8019452,40.50490533,19.40947734
11349.4,115.8019092,40.504915,19.51792994
11349.6,115.801873,40.50492483,19.60105715
11349.8,115.8018367,40.50493467,19.60105715
11350,115.8018003,40.5049445,19.56799249
11350.2,115.801764,40.50495417,19.5348694
11350.4,115.8017277,40.50496367,19.55968162
11350.6,115.8016913,40.50497333,19.53486941
11350.8,115.801655,40.50498283,19.56799249
11351,115.8016187,40.5049925,19.418135
11351.2,115.8015825,40.50500183,19.65090793
11351.4,115.801546,40.5050115,19.5016876
11351.6,115.8015097,40.50502083,19.48472423
11351.8,115.8014735,40.5050305,19.52654444
11352,115.8014372,40.50504,19.36769007
11352.2,115.8014012,40.5050495,19.33422134
11352.4,115.8013652,40.50505883,19.37608329
11352.6,115.8013292,40.50506833,19.48472423
11352.8,115.801293,40.505078,19.30041287
11353,115.8012572,40.5050875,19.33422134
11353.2,115.8012212,40.50509683,19.45145935
11353.4,115.801185,40.50510633,19.56799251
11353.6,115.8011487,40.505116,19.36769008
11353.8,115.8011127,40.5051255,19.56799251
11354,115.8010763,40.50513517,19.41813501
11354.2,115.8010402,40.5051445,19.61792486
11354.4,115.8010037,40.505154,19.19100185
11354.6,115.8009678,40.505163,19.53458371
11354.8,115.8009317,40.50517283,19.56799252
11355,115.8008953,40.5051825,19.45145936
11355.2,115.8008592,40.505192,19.61764035
11355.4,115.8008228,40.50520183,19.45145937
11355.6,115.8007867,40.50521133,19.60105718
11355.8,115.8007503,40.50522117,19.45145937
11356,115.8007142,40.50523067,19.57629987
11356.2,115.8006778,40.50524033,19.56799253
11356.4,115.8006415,40.50525,19.52625863
11356.6,115.8006053,40.50525983,19.54319087
11356.8,115.800569,40.50526933,19.48472426
11357,115.8005328,40.505279,19.56799253
11357.2,115.8004965,40.50528867,19.48472426
11357.4,115.8004603,40.50529833,19.63406372
11357.6,115.800424,40.50530833,19.45145938
11357.8,115.8003878,40.50531783,19.64234313
11358,115.8003515,40.50532783,19.79899399
11358.2,115.8003148,40.50533783,19.56799254
11358.4,115.8002785,40.5053475,19.73318731
11358.6,115.800242,40.5053575,19.68383336
11358.8,115.8002055,40.50536733,19.6010572
11359,115.8001692,40.50537717,19.70815531
11359.2,115.8001328,40.5053875,19.56799254
11359.4,115.8000965,40.50539717,19.68383336
11359.6,115.80006,40.505407,19.55968167
11359.8,115.8000237,40.50541667,19.56799255
11400,115.7999873,40.50542633,19.83166867
11400.2,115.7999507,40.5054365,19.50168765
11400.4,115.7999143,40.50544583,19.53486946
11400.6,115.799878,40.50545533,19.36796836
11400.8,115.7998418,40.5054645,19.41813505
11401,115.7998057,40.50547383,19.53486946
11401.2,115.7997693,40.50548333,19.4514594
11401.4,115.7997332,40.50549283,19.4514594
11401.6,115.799697,40.50550233,19.65090799
11401.8,115.7996605,40.505512,19.4514594
11402,115.7996243,40.5055215,19.48472429
11402.2,115.7995882,40.50553117,19.60105722
11402.4,115.7995518,40.505541,19.76597079
11402.6,115.7995153,40.50555117,19.48443291
11402.8,115.7994793,40.50556117,19.55939142
11403,115.7994432,40.50557117,19.37608336
11403.2,115.7994072,40.50558067,19.37636148
11403.4,115.799371,40.50558983,19.41813507
11403.6,115.7993348,40.50559917,19.53486948
11403.8,115.7992985,40.50560867,19.68411694
11404,115.7992618,40.50561817,19.68411694
11404.2,115.7992252,40.50562767,19.84863129
11404.4,115.7991882,40.50563717,19.81569807
11404.6,115.7991513,40.50564683,19.65118714
11404.8,115.7991147,40.50565617,19.57658012
11405,115.7990782,40.5056655,19.65118714
11405.2,115.7990415,40.50567483,19.50168767
11405.4,115.7990052,40.50568417,19.55205021
11405.6,115.7989685,40.505693,19.54346666
11405.8,115.798932,40.50570217,19.47706345
11406,115.7988955,40.505711,19.73375303
11406.2,115.7988587,40.50572033,19.46871376
11406.4,115.7988222,40.50572917,19.50195908
11406.6,115.7987857,40.50573817,19.39340477
11406.8,115.7987493,40.505747,19.46009345
11407,115.798713,40.50575617,19.38501904
11407.2,115.7986767,40.505765,19.51029454
11407.4,115.7986402,40.505774,19.26710206
11407.6,115.7986042,40.505783,19.22499529
11407.8,115.7985682,40.50579183,19.35130678
11408,115.798532,40.50580083,19.30938364
11408.2,115.7984958,40.50580967,19.14872782
11408.4,115.79846,40.5058185,19.14872782
11408.6,115.7984242,40.50582733,19.10609072
11408.8,115.7983885,40.50583633,19.26710206
11409,115.7983525,40.50584533,19.16570238
11409.2,115.7983167,40.50585417,19.2334508
11409.4,115.7982807,40.505863,19.08067859
11409.6,115.798245,40.50587183,19.3178022
11409.8,115.7982088,40.50588067,19.15721699
11410,115.798173,40.5058895,19.00409526
11410.2,115.7981373,40.505898,18.97853896
11410.4,115.7981017,40.50590633,19.2506106
11410.6,115.7980655,40.50591483,19.09797566
11410.8,115.7980297,40.50592333,19.18317362
11411,115.7979935,40.5059315,19.02145186
11411.2,115.7979577,40.50593967,19.01290208
11411.4,115.7979218,40.50594783,18.93578038
11411.6,115.7978862,40.505956,18.815309
11411.8,115.7978507,40.505964,19.02145186
11412,115.7978148,40.50597217,18.84109182
11412.2,115.7977793,40.50598033,18.815309
11412.4,115.7977438,40.50598833,18.91012666
11412.6,115.7977082,40.50599633,18.94436496
11412.8,115.7976725,40.5060045,18.78948824
11413,115.797637,40.50601233,18.91012666
11413.2,115.7976013,40.50602033,18.85834329
11413.4,115.7975658,40.5060285,18.78948824
11413.6,115.7975303,40.50603633,18.82394853
11413.8,115.7974948,40.50604433,18.85008329
11414,115.7974592,40.506052,18.82394853
11414.2,115.7974237,40.50606,18.68547887
11414.4,115.7973883,40.50606767,18.84145575
11414.6,115.7973527,40.50607533,18.68547887
11414.8,115.7973173,40.506083,18.81566576
11415,115.7972817,40.5060905,18.65075759
11415.2,115.7972463,40.506098,18.80702243
11415.4,115.7972107,40.5061055,18.61596896
11415.6,115.7971753,40.50611283,18.62470095
11415.8,115.79714,40.50612017,18.59860522
11416,115.7971047,40.50612733,18.54596502
11416.2,115.7970695,40.50613467,18.52875382
11416.4,115.7970342,40.5061415,18.48471796
11416.6,115.796999,40.5061485,18.40538321
11416.8,115.796964,40.5061555,18.77263489
11417,115.7969283,40.50616267,18.68582266
11417.2,115.7968928,40.50616983,18.44057434
11417.4,115.7968578,40.506177,18.57247023
11417.6,115.7968225,40.506184,18.8159995
11417.8,115.7967867,40.506191,18.66841177
11418,115.7967512,40.50619817,18.61629852
11418.2,115.7967157,40.506205,18.61629852
11418.4,115.7966802,40.50621183,18.82463871
11418.6,115.7966443,40.50621883,18.45872804
11418.8,115.796609,40.50622517,18.42325686
11419,115.7965738,40.50623183,18.28139852
11419.2,115.796539,40.50623867,18.10275462
11419.4,115.7965045,40.50624533,18.0848875
11419.6,115.79647,40.50625183,17.90417413
11419.8,115.7964358,40.50625833,17.99475767
11420,115.7964015,40.50626483,18.01271419
11420.2,115.7963672,40.5062715,17.61138376
11420.4,115.7963335,40.50627767,17.47224801
11420.6,115.7963002,40.506284,17.14375995
11420.8,115.7962673,40.50628983,17.3699819
11421,115.796234,40.5062955,17.36032363
11421.2,115.7962008,40.50630167,17.17237914
11421.4,115.7961678,40.50630717,17.01065714
11421.6,115.7961352,40.50631267,16.98176541
11421.8,115.7961027,40.5063185,16.77959436
11422,115.7960705,40.50632417,16.5945621
11422.2,115.7960387,40.50632967,16.68251056
11422.4,115.7960067,40.50633517,16.74097959
11422.6,115.7959745,40.5063405,16.66310043
11422.8,115.7959425,40.50634583,16.34777846
11423,115.7959112,40.50635133,16.58485556
11423.2,115.7958793,40.50635667,16.34777846
11423.4,115.795848,40.50636217,16.2281791
11423.6,115.7958168,40.50636733,16.24811177
11423.8,115.7957857,40.50637267,16.24811177
11424,115.7957545,40.506378,16.16785867
11424.2,115.7957235,40.50638333,15.94526719
11424.4,115.7956928,40.50638833,16.00614539
11424.6,115.7956622,40.50639367,15.86348209
11424.8,115.7956317,40.50639867,15.76074398
11425,115.7956013,40.5064035,15.67799633
11425.2,115.7955712,40.50640833,15.78127314
11425.4,115.7955408,40.50641333,15.71933429
11425.6,115.7955107,40.50641833,15.82233825
11425.8,115.7954803,40.5064235,15.80186548
11426,115.79545,40.5064285,16.0061454
11426.2,115.7954193,40.50643383,15.99598403
11426.4,115.7953887,40.50643917,16.06707296
11426.6,115.7953578,40.50644433,15.91473623
11426.8,115.7953272,40.50644917,16.01648659
11427,115.7952963,40.50645417,16.10759168
11427.2,115.7952653,40.50645917,16.22817911
11427.4,115.7952342,40.50646433,16.24811177
11427.6,115.795203,40.50646967,16.11768268
11427.8,115.795172,40.50647467,16.30813536
11428,115.7951407,40.50647983,16.30813536
11428.2,115.7951093,40.506485,16.38770152
11428.4,115.7950778,40.50649017,16.29816228
11428.6,115.7950465,40.50649533,16.29816228
11428.8,115.7950152,40.5065005,16.19818437
11429,115.794984,40.5065055,16.30813537
11429.2,115.7949527,40.50651067,16.32797042
11429.4,115.7949213,40.506516,16.22817911
11429.6,115.7948902,40.50652117,16.29816229
11429.8,115.7948588,40.50652633,16.21815686
11430,115.7948277,40.5065315,16.22817911
11430.2,115.7947965,40.50653667,16.24811177
11430.4,115.7947653,40.506542,16.10759168
11430.6,115.7947343,40.506547,16.04682096
11430.8,115.7947035,40.50655217,16.10759168
11431,115.7946725,40.50655717,16.02663495
11431.2,115.7946417,40.50656217,16.11768268
11431.4,115.7946107,40.50656717,16.02663495
11431.6,115.7945798,40.50657217,15.9452672
11431.8,115.7945492,40.50657717,15.9452672
11432,115.7945185,40.50658217,15.78127315
11432.2,115.7944882,40.50658717,15.74018498
11432.4,115.7944578,40.50659183,15.74018498
11432.6,115.7944275,40.5065965,15.75051137
11432.8,115.7943972,40.50660117,15.82260741
11433,115.7943667,40.50660583,15.57403158
11433.2,115.7943367,40.5066105,15.55322268
11433.4,115.7943067,40.506615,15.71959603
11433.6,115.7942763,40.5066195,15.63663063
11433.8,115.7942462,40.506624,15.61590207
11434,115.794216,40.50662833,15.44841201
11434.2,115.7941862,40.50663267,15.51151183
11434.4,115.7941562,40.50663683,15.51151183
11434.6,115.7941262,40.506641,15.32175
11434.8,115.7940965,40.506645,15.51151183
11435,115.7940665,40.50664917,15.70924932
11435.2,115.7940362,40.50665367,15.68861671
11435.4,115.7940058,40.506658,15.64726063
11435.6,115.7939755,40.506662,15.84338748
11435.8,115.7939448,40.50666617,15.78161466
11436,115.7939143,40.5066705,15.67832782
11436.2,115.793884,40.50667467,15.69897702
11436.4,115.7938537,40.506679,15.92527578
11436.6,115.7938228,40.50668317,15.9456052
11436.8,115.793792,40.5066875,15.73016997
11437,115.7937615,40.5066915,15.84338748
11437.2,115.7937308,40.50669567,16.18847648
11437.4,115.7936995,40.5067,16.11801707
11437.6,115.7936683,40.50670433,15.9456052
11437.8,115.7936375,40.50670867,15.9456052
11438,115.7936067,40.506713,15.84338748
11438.2,115.793576,40.50671717,15.66795385
11438.4,115.7935457,40.50672133,15.84338748
11438.6,115.793515,40.5067255,15.76107373
11438.8,115.7934845,40.50672967,15.76107373
11439,115.793454,40.50673383,15.75082911
11439.2,115.7934235,40.50673783,15.64733291
11439.4,115.7933932,40.50674167,15.92527579
11439.6,115.7933623,40.50674583,15.86382184
11439.8,115.7933317,40.50675017,15.76107373
11440,115.7933012,40.50675433,15.84338748
11440.2,115.7932705,40.5067585,15.8126446
11440.4,115.7932398,40.5067625,15.82284919
11440.6,115.7932092,40.50676667,15.63693838
11440.8,115.7931788,40.5067705,16.14809069
11441,115.7931477,40.50677517,15.57435292
11441.2,115.7931175,40.50677917,15.73016997
11441.4,115.793087,40.50678317,15.73024186
11441.6,115.7930565,40.506787,15.49060964
11441.8,115.7930265,40.506791,15.64726064
11442,115.7929962,40.506795,15.49060964
11442.2,115.7929662,40.506799,15.39592743
11442.4,115.7929363,40.50680283,15.21533544
11442.6,115.7929068,40.50680667,15.40641117
11442.8,115.792877,40.50681067,15.24720855
11443,115.7928475,40.50681483,14.95667031
11443.2,115.7928185,40.50681867,15.07570107
11443.4,115.7927893,40.50682267,15.04338621
11443.6,115.7927602,40.5068265,14.64904565
11443.8,115.7927318,40.5068305,14.90214075
11444,115.792703,40.5068345,14.92386718
11444.2,115.7926742,40.50683867,15.06498719
11444.4,115.792645,40.5068425,14.82556921
11444.6,115.7926163,40.5068465,14.84740768
11444.8,115.7925877,40.50685067,14.73757173
11445,115.7925592,40.50685467,14.83645273
11445.2,115.7925305,40.50685883,14.75954041
11445.4,115.792502,40.506863,14.73757173
11445.6,115.7924735,40.506867,14.63794225
11445.8,115.7924452,40.506871,14.44803209
11446,115.7924172,40.50687467,14.75954041
11446.2,115.7923887,40.50687883,14.64904565
11446.4,115.7923603,40.50688283,14.36904084
11446.6,115.7923325,40.5068865,14.38027658
11446.8,115.7923047,40.50689033,14.19829413
11447,115.7922772,40.506894,14.17537251
11447.2,115.7922497,40.50689767,14.15255657
11447.4,115.7922222,40.506901,14.08345646
11447.6,115.7921948,40.50690433,14.11790564
11447.8,115.7921675,40.506908,13.94415828
